date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:23:57	15616/15616	---M--	200	added ('OK')	image/png	etag:%223d00-56ec956c842c0%22	https://preview.colorlib.com/theme/fantom/img/blog/author.png	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/blog/author.png	(from https://preview.colorlib.com/theme/fantom/)
11:23:58	229328/229328	---M--	200	added ('OK')	image/jpeg	etag:%2237fd0-56ec959492140%22	https://preview.colorlib.com/theme/fantom/img/home-blog/blog-4.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/home-blog/blog-4.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:58	9579/9579	---M--	200	added ('OK')	image/jpeg	etag:%22256b-56ec961368c80%22	https://preview.colorlib.com/theme/fantom/img/blog/popular-post/post1.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/blog/popular-post/post1.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:58	2358/2358	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Nov%202022%2005:53:57%20GMT	https://preview.colorlib.com/theme/fantom/blog-details.html	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/blog-details.html	(from https://preview.colorlib.com/theme/fantom/)
11:23:59	7672/7672	---M--	200	added ('OK')	image/jpeg	etag:%221df8-56ec961274a40%22	https://preview.colorlib.com/theme/fantom/img/blog/popular-post/post2.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/blog/popular-post/post2.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:59	7999/7999	---M--	200	added ('OK')	image/jpeg	etag:%221f3f-56ec96145cec0%22	https://preview.colorlib.com/theme/fantom/img/blog/popular-post/post3.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/blog/popular-post/post3.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:00	9583/9583	---M--	200	added ('OK')	image/jpeg	etag:%22256f-56ec96145cec0%22	https://preview.colorlib.com/theme/fantom/img/blog/popular-post/post4.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/blog/popular-post/post4.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:00	8433/8433	---M--	200	added ('OK')	image/jpeg	etag:%2220f1-56ec956b90080%22	https://preview.colorlib.com/theme/fantom/img/blog/add.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/blog/add.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:00	7297/7297	---M--	200	added ('OK')	image/jpeg	etag:%221c81-56ec959d27580%22	https://preview.colorlib.com/theme/fantom/img/instagram/Image-01.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/instagram/Image-01.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:01	9515/9515	---M--	200	added ('OK')	image/jpeg	etag:%22252b-56ec959d27580%22	https://preview.colorlib.com/theme/fantom/img/instagram/Image-02.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/instagram/Image-02.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:01	6837/6837	---M--	200	added ('OK')	image/jpeg	etag:%221ab5-56ec959e1b7c0%22	https://preview.colorlib.com/theme/fantom/img/instagram/Image-03.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/instagram/Image-03.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:02	6537/6537	---M--	200	added ('OK')	image/jpeg	etag:%221989-56ec959e1b7c0%22	https://preview.colorlib.com/theme/fantom/img/instagram/Image-04.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/instagram/Image-04.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:02	6532/6532	---M--	200	added ('OK')	image/jpeg	etag:%221984-56ec959f0fa00%22	https://preview.colorlib.com/theme/fantom/img/instagram/Image-05.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/instagram/Image-05.jpg	(from https://preview.colorlib.com/theme/fantom/)
